_search_city,_search_keyword,address,categories,categoryName,categoryTypes,cid,city,claimedBusiness,countryCode,distanceMiles,googleUrl,imageCount,imageUrls,isOpen,latitude,longitude,name,neighborhood,openingHours,permanentlyClosed,phone,phoneInternational,placeId,postalCode,reviewsCount,state,street,subtypes,temporarilyClosed,thumbnailUrl,totalScore,url,website
"Surat, Gujarat, India",3D CAD design,"First Flour, Manglam Arcade, Bus Stand, 119, Gurudwara Road, opp. Odhav, near Odhav, Talav Brts, G I D C Industrial Area, Odhav, Ahmedabad, Gujarat 382415","[""Training center"", ""Design institute"", ""Educational institution"", ""Software Training Institute"", ""Trade school"", ""Vocational school""]",Training center,"[""training_center"", ""design_institute"", ""educational_institution"", ""software_training_institute"", ""trade_school"", ""vocational_training_school""]",0x395e87aba9e68e53:0xa50a7b01b53b7cff,Ahmedabad,True,IN,125.83184798525338,https://www.google.com/g/11cn950xjt,1,"[""https://lh3.googleusercontent.com/gps-cs-s/AHRPTWmjQgLdDpA8QMUlZolO_ZzP5b272OfvxlyxgWOshkrul4Xt6oSnL9iqZYvUXuKih5Gs742F9vP2nbxiGrPmDxoMZGVqM7XoJdosFaFrDGWzU4XyTiKqlNb-Yq1AUSJD3yVquwVg=w86-h86-k-no""]",True,23.0241111,72.6651883,3D Shiksha,"Talav Brts, G I D C Industrial Area, Odhav","[{""day"": ""Wednesday"", ""hours"": ""9 am–9 pm""}, {""day"": ""Thursday"", ""hours"": ""9 am–9 pm""}, {""day"": ""Friday"", ""hours"": ""9 am–9 pm""}, {""day"": ""Saturday"", ""hours"": ""9 am–9 pm""}, {""day"": ""Sunday"", ""hours"": ""Closed""}, {""day"": ""Monday"", ""hours"": ""9 am–9 pm""}, {""day"": ""Tuesday"", ""hours"": ""9 am–9 pm""}]",False,095586 66462,09558666462,ChIJU47mqauHXjkR_3w7tQF7CqU,382415,276,Gujarat,"First Flour, Manglam Arcade, Bus Stand, 119, Gurudwara Road, opp. Odhav, near Odhav","[""training_center"", ""design_institute"", ""educational_institution"", ""software_training_institute"", ""trade_school"", ""vocational_training_school""]",False,https://lh3.googleusercontent.com/gps-cs-s/AHRPTWmjQgLdDpA8QMUlZolO_ZzP5b272OfvxlyxgWOshkrul4Xt6oSnL9iqZYvUXuKih5Gs742F9vP2nbxiGrPmDxoMZGVqM7XoJdosFaFrDGWzU4XyTiKqlNb-Yq1AUSJD3yVquwVg=w86-h86-k-no,4.9,https://www.google.com/maps/place/?q=place_id:ChIJU47mqauHXjkR_3w7tQF7CqU,https://mydigitalcards.co.in/3dshiksha/
"Surat, Gujarat, India",3D CAD design,"1st Floor, Shop No A-104, Nilkanth Palace,Marutinandan Residency Nansad Road, Kamrej, Surat, Gujarat 394185","[""3D printing service""]",3D printing service,"[""three_d_printing_service""]",0x3be045f08984f6f3:0xac5d1668ff97e8b2,Surat,True,IN,9.962831989595337,https://www.google.com/g/11tg64gd7k,1,"[""https://lh3.googleusercontent.com/gps-cs-s/AHRPTWnx_TFU0XbPxWw2gtECDmgUe8SJ35577H8gs0bhQKFlgA2dFgFdQ4TnmlFs5WV8NnW9C2X0kJMdFnhX2BxfdubGRXY9CW-w_pvnoogntXu1eIDn-_j2XshYtbLhBjwOZ8m7d2eb=w86-h86-k-no""]",True,21.2610878,72.97615789999999,3DFly Printing & Filaments,,"[{""day"": ""Wednesday"", ""hours"": ""8 am–8 pm""}, {""day"": ""Thursday"", ""hours"": ""8 am–8 pm""}, {""day"": ""Friday"", ""hours"": ""8 am–8 pm""}, {""day"": ""Saturday"", ""hours"": ""8 am–8 pm""}, {""day"": ""Sunday"", ""hours"": ""8 am–8 pm""}, {""day"": ""Monday"", ""hours"": ""8 am–8 pm""}, {""day"": ""Tuesday"", ""hours"": ""8 am–8 pm""}]",False,089800 05807,08980005807,ChIJ8_aEifBF4DsRsuiX_2gWXaw,394185,24,Gujarat,"1st Floor, Shop No A-104, Nilkanth Palace,Marutinandan Residency Nansad Road, Kamrej","[""three_d_printing_service""]",False,https://lh3.googleusercontent.com/gps-cs-s/AHRPTWnx_TFU0XbPxWw2gtECDmgUe8SJ35577H8gs0bhQKFlgA2dFgFdQ4TnmlFs5WV8NnW9C2X0kJMdFnhX2BxfdubGRXY9CW-w_pvnoogntXu1eIDn-_j2XshYtbLhBjwOZ8m7d2eb=w86-h86-k-no,4.5,https://www.google.com/maps/place/?q=place_id:ChIJ8_aEifBF4DsRsuiX_2gWXaw,http://www.3dfly.co.in/
"Surat, Gujarat, India",3D CAD design,"Office no 330, Akansha Apartment, opposite Jay Kay Hero, Vijay Plot, Bhakti Nagar, Rajkot, Gujarat 360002","[""Design engineer"", ""3D printing service""]",Design engineer,"[""design_engineer"", ""three_d_printing_service""]",0x3959cb16d16eff63:0x3d37ee3a8f97076e,Rajkot,True,IN,150.15076976168572,https://www.google.com/g/11vj63w6f5,1,"[""https://lh3.googleusercontent.com/gps-cs-s/AHRPTWn9wrqBkF-Q-MPQgsKoQXBVMaMMxXyKpu9pTKB9mn6b5TXkWjWSRznEEkmfCcGP-FJiAdGfFZroR26A87swf5cLG5MrxG3cMTVB6FDHz_YEv8yGB6L6N-Y_8SNBvL4HFgYy2hPXCLCKlAs=w152-h86-k-no""]",True,22.2870629,70.79987299999999,Daedalus Creation CAD & 3D printing Services,"Vijay Plot, Bhakti Nagar","[{""day"": ""Wednesday"", ""hours"": ""10 am–10 pm""}, {""day"": ""Thursday"", ""hours"": ""10 am–10 pm""}, {""day"": ""Friday"", ""hours"": ""10 am–10 pm""}, {""day"": ""Saturday"", ""hours"": ""10 am–10 pm""}, {""day"": ""Sunday"", ""hours"": ""10 am–10 pm""}, {""day"": ""Monday"", ""hours"": ""10 am–10 pm""}, {""day"": ""Tuesday"", ""hours"": ""10 am–10 pm""}]",False,063583 03718,06358303718,ChIJY_9u0RbLWTkRbgeXjzruNz0,360002,61,Gujarat,"Office no 330, Akansha Apartment, opposite Jay Kay Hero","[""design_engineer"", ""three_d_printing_service""]",False,https://lh3.googleusercontent.com/gps-cs-s/AHRPTWn9wrqBkF-Q-MPQgsKoQXBVMaMMxXyKpu9pTKB9mn6b5TXkWjWSRznEEkmfCcGP-FJiAdGfFZroR26A87swf5cLG5MrxG3cMTVB6FDHz_YEv8yGB6L6N-Y_8SNBvL4HFgYy2hPXCLCKlAs=w152-h86-k-no,4.9,https://www.google.com/maps/place/?q=place_id:ChIJY_9u0RbLWTkRbgeXjzruNz0,http://dc3d.org/
"Surat, Gujarat, India",3D CAD design,"Shree Krishna Commercial Centre, 203, off Swami Vivekanand Road, Udyog Nagar, Goregaon West, Mumbai, Maharashtra 400062","[""Industrial design company"", ""Architectural and engineering model maker"", ""Design agency"", ""Engineering consultant"", ""Mechanical engineer"", ""Research and product development"", ""3D printing service""]",Industrial design company,"[""industrial_design_company"", ""architectural_and_engineering_model_maker"", ""design_agency"", ""engineering_consultant"", ""mechanical_engineer"", ""research_and_product_development"", ""three_d_printing_service""]",0x3be7b655d0000001:0x16e1b19fadb62d0c,Mumbai,True,IN,140.67362418402328,https://www.google.com/g/1tdb793t,1,"[""https://lh3.googleusercontent.com/gps-cs-s/AHRPTWloNKaGJqTC_14brBDlNubyoCkbzxSbiNjLBRx75Awx-QbGCKSqcKNxEeQ8enfxeouzfQFJCMzsg6fiS2YAAAbE0k5tOsCZWzMtWz35NNOQ9SCpXhh94tZzvy55Nwb6zvWJJCCY=w141-h86-k-no""]",False,19.1735758,72.84813009999999,SOLID VISION,"Udyog Nagar, Goregaon West","[{""day"": ""Wednesday"", ""hours"": ""9 am–6 pm""}, {""day"": ""Thursday"", ""hours"": ""9 am–6 pm""}, {""day"": ""Friday"", ""hours"": ""9 am–6 pm""}, {""day"": ""Saturday"", ""hours"": ""9 am–6 pm""}, {""day"": ""Sunday"", ""hours"": ""Closed""}, {""day"": ""Monday"", ""hours"": ""9 am–6 pm""}, {""day"": ""Tuesday"", ""hours"": ""9 am–6 pm""}]",False,022 4006 2004,02240062004,ChIJAQAA0FW25zsRDC22rZ-x4RY,400062,23,Maharashtra,"Shree Krishna Commercial Centre, 203, off Swami Vivekanand Road","[""industrial_design_company"", ""architectural_and_engineering_model_maker"", ""design_agency"", ""engineering_consultant"", ""mechanical_engineer"", ""research_and_product_development"", ""three_d_printing_service""]",False,https://lh3.googleusercontent.com/gps-cs-s/AHRPTWloNKaGJqTC_14brBDlNubyoCkbzxSbiNjLBRx75Awx-QbGCKSqcKNxEeQ8enfxeouzfQFJCMzsg6fiS2YAAAbE0k5tOsCZWzMtWz35NNOQ9SCpXhh94tZzvy55Nwb6zvWJJCCY=w141-h86-k-no,4.7,https://www.google.com/maps/place/?q=place_id:ChIJAQAA0FW25zsRDC22rZ-x4RY,http://www.solidvision.in/
"Surat, Gujarat, India",3D CAD design,"B/h, Hari Om Dyeing Mill, Plot- 36/A Nilkanth, Ved Rd, Industrial Society 1, Industrial Area, Singanpor, Surat, Gujarat 395004","[""Manufacturer""]",Manufacturer,"[""manufacturer""]",0x3be04ec158883b57:0xee9e67a8a2f16884,Surat,True,IN,0.8722606155590139,https://www.google.com/g/11clzgn2z5,1,"[""https://lh3.googleusercontent.com/gps-cs-s/AHRPTWmCF4xGUvlosWCBAX-SzONhyepE8rFVx-s918YPjrMmXc73I6bDCgaezVfZiGIYh8nRzj8fzx6kqUf6jFdidNvJO2YUq350YeJm7zJRyYC2yNat0TpCMWhG5sh20bDOM_w4FuT32Q=w114-h86-k-no""]",True,21.2164956,72.820441,Make3d.in,"Industrial Society 1, Industrial Area, Singanpor","[{""day"": ""Wednesday"", ""hours"": ""9:45 am–6:45 pm""}, {""day"": ""Thursday"", ""hours"": ""9:45 am–6:45 pm""}, {""day"": ""Friday"", ""hours"": ""9:45 am–6:45 pm""}, {""day"": ""Saturday"", ""hours"": ""9:45 am–6:45 pm""}, {""day"": ""Sunday"", ""hours"": ""Closed""}, {""day"": ""Monday"", ""hours"": ""9:45 am–6:45 pm""}, {""day"": ""Tuesday"", ""hours"": ""9:45 am–6:45 pm""}]",False,088667 10006,08866710006,ChIJVzuIWMFO4DsRhGjxoqhnnu4,395004,137,Gujarat,"B/h, Hari Om Dyeing Mill, Plot- 36/A Nilkanth, Ved Rd","[""manufacturer""]",False,https://lh3.googleusercontent.com/gps-cs-s/AHRPTWmCF4xGUvlosWCBAX-SzONhyepE8rFVx-s918YPjrMmXc73I6bDCgaezVfZiGIYh8nRzj8fzx6kqUf6jFdidNvJO2YUq350YeJm7zJRyYC2yNat0TpCMWhG5sh20bDOM_w4FuT32Q=w114-h86-k-no,4.7,https://www.google.com/maps/place/?q=place_id:ChIJVzuIWMFO4DsRhGjxoqhnnu4,http://www.make3d.in/
"Surat, Gujarat, India",3D CAD design,"13-Upper First Floor, Amizara Appt, Near, Surat Tennis Club Rd, opp. Jilla seva sadan 2, Chopati, Athwalines, Athwa, Surat, Gujarat 395001","[""Mechanical engineer"", ""Charter school"", ""Design institute"", ""Training center""]",Mechanical engineer,"[""mechanical_engineer"", ""charter_school"", ""design_institute"", ""training_center""]",0x3be04e762ece48b3:0x12bad833d35f66ff,Surat,True,IN,2.5325869241255115,https://www.google.com/g/1q62kkhly,1,"[""https://lh3.googleusercontent.com/gps-cs-s/AHRPTWkY8XhdfYXZ5Ju4QCtLA6bDx2QyukfKpqvHh1g806udil1Rtbww2zFER7VmLwD1cw-zldTWwxgM1r4YXX3572uk9Znmr2MuFr-0RlJxihHd6TwjATodCbI1G-J3hSlYPTkxxOr8=w167-h86-k-no""]",True,21.1826899,72.8048848,ATC & CDS Autocad institute in surat (course also 3DS Max Sketchup Revit BIM Lumion),"Chopati, Athwalines, Athwa","[{""day"": ""Wednesday"", ""hours"": ""9 am–9 pm""}, {""day"": ""Thursday"", ""hours"": ""9 am–9 pm""}, {""day"": ""Friday"", ""hours"": ""9 am–9 pm""}, {""day"": ""Saturday"", ""hours"": ""9 am–3 pm""}, {""day"": ""Sunday"", ""hours"": ""Closed""}, {""day"": ""Monday"", ""hours"": ""9 am–9 pm""}, {""day"": ""Tuesday"", ""hours"": ""9 am–9 pm""}]",False,088660 67889,08866067889,ChIJs0jOLnZO4DsR_2Zf0zPYuhI,395001,101,Gujarat,"13-Upper First Floor, Amizara Appt, Near, Surat Tennis Club Rd, opp. Jilla seva sadan 2","[""mechanical_engineer"", ""charter_school"", ""design_institute"", ""training_center""]",False,https://lh3.googleusercontent.com/gps-cs-s/AHRPTWkY8XhdfYXZ5Ju4QCtLA6bDx2QyukfKpqvHh1g806udil1Rtbww2zFER7VmLwD1cw-zldTWwxgM1r4YXX3572uk9Znmr2MuFr-0RlJxihHd6TwjATodCbI1G-J3hSlYPTkxxOr8=w167-h86-k-no,4.9,https://www.google.com/maps/place/?q=place_id:ChIJs0jOLnZO4DsR_2Zf0zPYuhI,https://www.atcandcds.com/
"Surat, Gujarat, India",3D CAD design,"Radha krishna shopping centre, 17, UM Rd, near Navjivan Circle, Gandhi Kutir, Surat, Gujarat 395017","[""Industrial design company""]",Industrial design company,"[""industrial_design_company""]",0x3be04f5016c589c9:0x340b8a654a2420f6,Surat,True,IN,3.157205809450465,https://www.google.com/g/11ydz3gn0w,0,,True,21.165061599999998,72.82024679999999,Solid Vision: 3D Scanning| Scan to CAD modeling| 3D Printing| Reverse Engineering| Inspection,Gandhi Kutir,"[{""day"": ""Wednesday"", ""hours"": ""9 am–6:30 pm""}, {""day"": ""Thursday"", ""hours"": ""9 am–6 pm""}, {""day"": ""Friday"", ""hours"": ""9 am–6 pm""}, {""day"": ""Saturday"", ""hours"": ""Closed""}, {""day"": ""Sunday"", ""hours"": ""Closed""}, {""day"": ""Monday"", ""hours"": ""9 am–6 pm""}, {""day"": ""Tuesday"", ""hours"": ""9 am–6:30 pm""}]",False,098330 13362,09833013362,ChIJyYnFFlBP4DsR9iAkSmWKCzQ,395017,1,Gujarat,"Radha krishna shopping centre, 17, UM Rd, near Navjivan Circle","[""industrial_design_company""]",False,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=BGbblLaLuGP7inXfCW0IIw&cb_client=search.gws-prod.gps&w=86&h=86&yaw=269.3601&pitch=0&thumbfov=100,,https://www.google.com/maps/place/?q=place_id:ChIJyYnFFlBP4DsR9iAkSmWKCzQ,https://www.solidvision.in/
"Surat, Gujarat, India",3D CAD design,"Udhna Shangh Market, F-202, Road No. 10, Udhana GIDC, Udhna Udhyog Nagar, Udhana, Surat, Gujarat 394210","[""Training center"", ""3D printing service""]",Training center,"[""training_center"", ""three_d_printing_service""]",0x3be04fa1cdbc9f57:0x5d884d7daedfb77f,Surat,True,IN,2.8960132134715044,https://www.google.com/g/11ls5cgf39,1,"[""https://lh3.googleusercontent.com/gps-cs-s/AHRPTWnyM_WILjMLCnGhoxa7V2WLUNN1cTgHDFkcDVMS_ak7BsOmNAFFMF0c1MvfpL4b882m1vMTj-ONPB193um1ni6gUivdGCD0GQoVY7iyu_NTZsNZchFRQhm5bCLJfFFEWSrnI7Ot=w86-h152-k-no""]",True,21.169009,72.8433632,Institute of Cad Cam | 3D Scanning Service in surat | NX CAD CAM Training in Surat,"Udhana GIDC, Udhna Udhyog Nagar, Udhana","[{""day"": ""Wednesday"", ""hours"": ""8 am–7 pm""}, {""day"": ""Thursday"", ""hours"": ""8 am–7 pm""}, {""day"": ""Friday"", ""hours"": ""8 am–7 pm""}, {""day"": ""Saturday"", ""hours"": ""8 am–7 pm""}, {""day"": ""Sunday"", ""hours"": ""Closed""}, {""day"": ""Monday"", ""hours"": ""8 am–7 pm""}, {""day"": ""Tuesday"", ""hours"": ""8 am–7 pm""}]",False,084695 05243,08469505243,ChIJV5-8zaFP4DsRf7ffrn1NiF0,394210,21,Gujarat,"Udhna Shangh Market, F-202, Road No. 10","[""training_center"", ""three_d_printing_service""]",False,https://lh3.googleusercontent.com/gps-cs-s/AHRPTWnyM_WILjMLCnGhoxa7V2WLUNN1cTgHDFkcDVMS_ak7BsOmNAFFMF0c1MvfpL4b882m1vMTj-ONPB193um1ni6gUivdGCD0GQoVY7iyu_NTZsNZchFRQhm5bCLJfFFEWSrnI7Ot=w86-h152-k-no,5,https://www.google.com/maps/place/?q=place_id:ChIJV5-8zaFP4DsRf7ffrn1NiF0,
"Surat, Gujarat, India",3D CAD design,"5RP7+WG3, SOPAN institute, Nanpura New Rd, opposite Kailash Sweet, Timaliyawad, Surat, Gujarat 395001","[""Software Training Institute"", ""Computer training school"", ""Design agency"", ""Design engineer"", ""Design institute"", ""Engineering consultant"", ""Engineering school"", ""Industrial design company"", ""Model design company"", ""Website designer""]",Software Training Institute,"[""software_training_institute"", ""computer_training_school"", ""design_agency"", ""design_engineer"", ""design_institute"", ""engineering_consultant"", ""engineering_school"", ""industrial_design_company"", ""model_design_company"", ""website_designer""]",0x3be04ff40dc72b2d:0xc5681fa3841e3439,Surat,False,IN,1.9211113525160692,https://www.google.com/g/11gjm3jpn3,1,"[""https://lh3.googleusercontent.com/gps-cs-s/AHRPTWkYL-KR0BfNG-bo5qyLWqx-ALNDqVAHw0ABghvgPn7uIZz_2Wr9aD2OK2ze7pF4pmGg7q0BH5P5AI8W39Tp5o6DJ0CyHWBXxtdDg0IoCvCpIQP0QgoOqrXneU0Ne_CNjU_50YDcYQ=w114-h86-k-no""]",True,21.1872503,72.813806,Autodesk & SolidWorks Authorized Training & Certification center,"Timaliyawad, Nanpura","[{""day"": ""Wednesday"", ""hours"": ""8 am–8 pm""}, {""day"": ""Thursday"", ""hours"": ""8 am–8 pm""}, {""day"": ""Friday"", ""hours"": ""8 am–8 pm""}, {""day"": ""Saturday"", ""hours"": ""8 am–6 pm""}, {""day"": ""Sunday"", ""hours"": ""Closed""}, {""day"": ""Monday"", ""hours"": ""8 am–8 pm""}, {""day"": ""Tuesday"", ""hours"": ""8 am–8 pm""}]",False,,,ChIJLSvHDfRP4DsROTQehKMfaMU,395001,4,Gujarat,"5RP7+WG3, SOPAN institute, Nanpura New Rd, opposite Kailash Sweet","[""software_training_institute"", ""computer_training_school"", ""design_agency"", ""design_engineer"", ""design_institute"", ""engineering_consultant"", ""engineering_school"", ""industrial_design_company"", ""model_design_company"", ""website_designer""]",False,https://lh3.googleusercontent.com/gps-cs-s/AHRPTWkYL-KR0BfNG-bo5qyLWqx-ALNDqVAHw0ABghvgPn7uIZz_2Wr9aD2OK2ze7pF4pmGg7q0BH5P5AI8W39Tp5o6DJ0CyHWBXxtdDg0IoCvCpIQP0QgoOqrXneU0Ne_CNjU_50YDcYQ=w114-h86-k-no,5,https://www.google.com/maps/place/?q=place_id:ChIJLSvHDfRP4DsROTQehKMfaMU,https://www.sied.in/
"Surat, Gujarat, India",3D CAD design,"Sonal Industry, 558A, Udhana, Surat, Gujarat 394210","[""Industrial design company"", ""Design agency"", ""Engineering consultant"", ""Industrial consultant"", ""Model design company""]",Industrial design company,"[""industrial_design_company"", ""design_agency"", ""engineering_consultant"", ""industrial_consultant"", ""model_design_company""]",0x6695ffa59e9b1683:0x41ee7eed65bb22d0,Surat,True,IN,3.7304110658933154,https://www.google.com/g/11shw52b5n,1,"[""https://lh3.googleusercontent.com/gps-cs-s/AHRPTWnJwR5EdD2DYzCJQD00yrNhHTrgBT6ilZ-OBZEm_v-CD3WB2LHc1UHblg17JVzCVgpWcGPPSFyrobGfYY3li4TQ3A3osTJD_tl2B_NDdFqMSwPqOvjqNKwM1sM_gxWDRwoVMXFK=w183-h86-k-no""]",True,21.1555709,72.8346952,M CAD Designers,"Vinayak Nagar, Vishnu Nagar, Udhana","[{""day"": ""Wednesday"", ""hours"": ""10 am–7 pm""}, {""day"": ""Thursday"", ""hours"": ""10 am–7 pm""}, {""day"": ""Friday"", ""hours"": ""10 am–7 pm""}, {""day"": ""Saturday"", ""hours"": ""10 am–7 pm""}, {""day"": ""Sunday"", ""hours"": ""Closed""}, {""day"": ""Monday"", ""hours"": ""10 am–7 pm""}, {""day"": ""Tuesday"", ""hours"": ""10 am–7 pm""}]",False,099985 60699,09998560699,ChIJgxabnqX_lWYR0CK7Ze1-7kE,394210,7,Gujarat,"Sonal Industry, 558A","[""industrial_design_company"", ""design_agency"", ""engineering_consultant"", ""industrial_consultant"", ""model_design_company""]",False,https://lh3.googleusercontent.com/gps-cs-s/AHRPTWnJwR5EdD2DYzCJQD00yrNhHTrgBT6ilZ-OBZEm_v-CD3WB2LHc1UHblg17JVzCVgpWcGPPSFyrobGfYY3li4TQ3A3osTJD_tl2B_NDdFqMSwPqOvjqNKwM1sM_gxWDRwoVMXFK=w183-h86-k-no,5,https://www.google.com/maps/place/?q=place_id:ChIJgxabnqX_lWYR0CK7Ze1-7kE,http://www.mcadesigners.com/
"Surat, Gujarat, India",3D CAD design,"Shyam Arcade, UG-17, First floor, near maninagar, Kadodara, Gujarat 394327","[""Interior designer"", ""Environmental consultant"", ""Architecture firm""]",Interior designer,"[""interior_designer"", ""environmental_consultant"", ""architecture_firm""]",0x3be045a48328072b:0xbd87aaf012c25560,Kadodara,True,IN,8.973888689387492,https://www.google.com/g/11s617hgq4,1,"[""https://lh3.googleusercontent.com/gps-cs-s/AHRPTWnXh4jtNfp9bjM6FwQotLXTtLFpeJYCGkWynBf5goSbbks8h7OLHY9FZXH2B0K2DALX5SLr_jnONAxDcTa8l6UciPKF3a6UVPsOS65HGEicnKNl20_4wiwNpn4NTSq-OoRiNvlO=w152-h86-k-no""]",True,21.1704425,72.9645592,Envi-Cad Design Studio,,"[{""day"": ""Wednesday"", ""hours"": ""9:30 am–8 pm""}, {""day"": ""Thursday"", ""hours"": ""9:30 am–8 pm""}, {""day"": ""Friday"", ""hours"": ""9:30 am–8 pm""}, {""day"": ""Saturday"", ""hours"": ""9:30 am–1 pm""}, {""day"": ""Sunday"", ""hours"": ""Closed""}, {""day"": ""Monday"", ""hours"": ""9:30 am–8 pm""}, {""day"": ""Tuesday"", ""hours"": ""9:30 am–8 pm""}]",False,098796 96082,09879696082,ChIJKwcog6RF4DsRYFXCEvCqh70,394327,60,Gujarat,"Shyam Arcade, UG-17, First floor, near maninagar","[""interior_designer"", ""environmental_consultant"", ""architecture_firm""]",False,https://lh3.googleusercontent.com/gps-cs-s/AHRPTWnXh4jtNfp9bjM6FwQotLXTtLFpeJYCGkWynBf5goSbbks8h7OLHY9FZXH2B0K2DALX5SLr_jnONAxDcTa8l6UciPKF3a6UVPsOS65HGEicnKNl20_4wiwNpn4NTSq-OoRiNvlO=w152-h86-k-no,5,https://www.google.com/maps/place/?q=place_id:ChIJKwcog6RF4DsRYFXCEvCqh70,
"Surat, Gujarat, India",3D CAD design,"CAD SHIKSHA PHASE 1, A3/3, near KIA SERVICE CENTRE, Block A, Mayapuri Industrial Area Phase I, Mayapuri, New Delhi, Delhi, 110064","[""Architectural and engineering model maker"", ""3D printing service""]",Architectural and engineering model maker,"[""architectural_and_engineering_model_maker"", ""three_d_printing_service""]",0x390d039d0dbe1f81:0x890ea1c8d17c65d1,"New Delhi, Delhi",True,IN,579.1144769747681,https://www.google.com/g/11wjp6nznc,1,"[""https://lh3.googleusercontent.com/gps-cs-s/AHRPTWlTOisTBcLWOtPNvPtnh-DBlnEI-EvrOFrDwW0vcJvI6CnLMuCjsTa_PsNqQ73o4MB2cIYUsfnP-zoqcXc0BOuH24WuUmR-9i6qCcXX2vG-plOEg0ApxJwVAMEQvqTZMCP7Ftk=w165-h86-k-no""]",False,28.6329414,77.1277051,CORDINATE CAD DESIGN,"Block A, Mayapuri Industrial Area Phase I, Mayapuri","[{""day"": ""Wednesday"", ""hours"": ""9 am–5:30 pm""}, {""day"": ""Thursday"", ""hours"": ""9 am–5:30 pm""}, {""day"": ""Friday"", ""hours"": ""9 am–5:30 pm""}, {""day"": ""Saturday"", ""hours"": ""9 am–5:30 pm""}, {""day"": ""Sunday"", ""hours"": ""Closed""}, {""day"": ""Monday"", ""hours"": ""9 am–5:30 pm""}, {""day"": ""Tuesday"", ""hours"": ""9 am–5:30 pm""}]",False,088820 08524,08882008524,ChIJgR--DZ0DDTkR0WV80cihDok,110064,22,Delhi,"CAD SHIKSHA PHASE 1, A3/3, near KIA SERVICE CENTRE","[""architectural_and_engineering_model_maker"", ""three_d_printing_service""]",False,https://lh3.googleusercontent.com/gps-cs-s/AHRPTWlTOisTBcLWOtPNvPtnh-DBlnEI-EvrOFrDwW0vcJvI6CnLMuCjsTa_PsNqQ73o4MB2cIYUsfnP-zoqcXc0BOuH24WuUmR-9i6qCcXX2vG-plOEg0ApxJwVAMEQvqTZMCP7Ftk=w165-h86-k-no,5,https://www.google.com/maps/place/?q=place_id:ChIJgR--DZ0DDTkR0WV80cihDok,https://cordinatecaddesign.com/
"Surat, Gujarat, India",3D CAD design,"Office No 19, 1st Floor, Brahma Estate Commercial Plaza, Wing C-2 Kondhwa Rd, NIBM Jct, Krishnakevalnagar, Shivneri Nagar, Kondhwa, Pune, Maharashtra 411048","[""Mechanical engineer"", ""Civil engineer"", ""Design engineer"", ""Design institute"", ""Education center"", ""Educational institution"", ""Engineering school"", ""Interior designer"", ""Training center"", ""Software Training Institute""]",Mechanical engineer,"[""mechanical_engineer"", ""civil_engineer"", ""design_engineer"", ""design_institute"", ""education_center"", ""educational_institution"", ""engineering_school"", ""interior_designer"", ""training_center"", ""software_training_institute""]",0x3bc2ea7d9dac5fc1:0xc33766fed059a0a5,Pune,True,IN,200.85858983406632,https://www.google.com/g/11c2pn7vty,1,"[""https://lh3.googleusercontent.com/gps-cs-s/AHRPTWmRDXfXDQClIjEhVtUQZGZaZh6zZCLFjNO1vTvaQpRVd9oQa5g02pm2PF4dn6uYPl1-D7Rtaz6pafj4l6rcIBGGMdaY4RgF1AKYSpQGrNXc8w0ePQTnEpZuEX9leLEqrzzKo-RAOg=w153-h86-k-no""]",True,18.478083899999998,73.8897767,Design Studio Institute Pune: BIM Training AutoCAD Revit MEP Nx CAD CAM CATIA Classes Interior Design Courses 3D Max SketchUp,"Krishnakevalnagar, Shivneri Nagar, Kondhwa","[{""day"": ""Wednesday"", ""hours"": ""9 am–9 pm""}, {""day"": ""Thursday"", ""hours"": ""9 am–9 pm""}, {""day"": ""Friday"", ""hours"": ""9 am–9 pm""}, {""day"": ""Saturday"", ""hours"": ""9 am–9 pm""}, {""day"": ""Sunday"", ""hours"": ""10 am–7 pm""}, {""day"": ""Monday"", ""hours"": ""9 am–9 pm""}, {""day"": ""Tuesday"", ""hours"": ""9 am–9 pm""}]",False,089831 00666,08983100666,ChIJwV-snX3qwjsRpaBZ0P5mN8M,411048,273,Maharashtra,"Office No 19, 1st Floor, Brahma Estate Commercial Plaza, Wing C-2 Kondhwa Rd, NIBM Jct","[""mechanical_engineer"", ""civil_engineer"", ""design_engineer"", ""design_institute"", ""education_center"", ""educational_institution"", ""engineering_school"", ""interior_designer"", ""training_center"", ""software_training_institute""]",False,https://lh3.googleusercontent.com/gps-cs-s/AHRPTWmRDXfXDQClIjEhVtUQZGZaZh6zZCLFjNO1vTvaQpRVd9oQa5g02pm2PF4dn6uYPl1-D7Rtaz6pafj4l6rcIBGGMdaY4RgF1AKYSpQGrNXc8w0ePQTnEpZuEX9leLEqrzzKo-RAOg=w153-h86-k-no,4.8,https://www.google.com/maps/place/?q=place_id:ChIJwV-snX3qwjsRpaBZ0P5mN8M,https://www.designstudioinst.com/
